0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
JLPT-N2	216	幼稚園	ようちえん	Noun	1.-kindergarten	2.-Kindergarten																									
JLPT-N2	217	車掌	しゃしょう	Noun	1.-(train) conductor	2.-Conductor (transportation)																									
JLPT-N2	218	線路	せんろ	Noun	1.-railway track; railway line; railroad; railway; track; line	2.-Rail																									
JLPT-N2	219	祝日	しゅくじつ	Noun, No-adjective	1.-national holiday; public holiday	2.-Holiday																									
JLPT-N2	220	観測	かんそく	Noun, Suru verb	1.-observation; survey; measurement	2.-Observation																									
JLPT-N2	221	随筆	ずいひつ	Noun	1.-essays; miscellaneous writings; literary jottings	2.-Essay																									
JLPT-N2	222	官庁	かんちょう	Noun	1.-government office; government agency; authorities	2.-Government Office																									
JLPT-N2	223	社説	しゃせつ	Noun	1.-editorial; leading article; leader	2.-Editorial																									
JLPT-N2	224	圧縮	あっしゅく	Noun, Suru verb	1.-compression; condensation; constriction; compaction	2.-Compression																									
JLPT-N2	225	名物	めいぶつ	Noun	1.-famous product; special product; speciality; specialty	2.-Meibutsu																									
JLPT-N2	226	重力	じゅうりょく	Noun	1.-gravity; gravitation; gravitational pull	2.-Gravitation																									
JLPT-N2	227	発電	はつでん	Noun, Suru verb, No-adjective	1.-generation (e.g. power)	2.-sending a telegram; telegraphing	3.-Electricity generation																								
JLPT-N2	228	頂点	ちょうてん	Noun, No-adjective	1.-top; summit	2.-vertex	3.-Vertex (geometry)																								
JLPT-N2	229	半島	はんとう	Noun	1.-peninsula	2.-Korea	3.-Peninsula																								
JLPT-N2	230	司会	しかい	Noun, Suru verb	1.-leading a meeting; presiding over a meeting; officiating at a ceremony; chairmanship	2.-chairman; presenter; host; moderator; master of ceremonies	3.-Presenter																								
JLPT-N2	231	学部	がくぶ	Noun, No-adjective	1.-department of a university	2.-undergraduate (course, program, etc.)	3.-Faculty (division)																								
JLPT-N2	232	郡	ぐん	Noun	1.-district; county	2.-district (of 2-20 50-home neighbourhoods or townships, in the ritsuryo period)	3.-Commandery (China)																								
JLPT-N2	233	接続	せつぞく	Noun, Suru verb	1.-connection; attachment; union; join; joint; link	2.-changing trains	3.-conjunction	4.-Connection (principal bundle)																							
JLPT-N2	234	農薬	のうやく	Noun, No-adjective	1.-agricultural chemical (i.e. pesticide, herbicide, fungicide, etc.); agrochemical; agrichemical	2.-Pesticide																									
JLPT-N2	235	真空	しんくう	Na-adjective, Noun	1.-vacuum; hollow; empty	2.-Vacuum																									
JLPT-N2	236	気圧	きあつ	Noun	1.-atmospheric pressure	2.-Atmospheric pressure																									
JLPT-N2	237	転々	てんてん	Adverb, Adverb taking the 'to' particle, Noun, Suru verb	1.-moving from place to place; being passed around repeatedly	2.-rolling about	3.-Adrift in Tokyo																								
JLPT-N2	238	流域	りゅういき	Noun	1.-drainage basin; catchment basin; river basin; watershed; valley	2.-Drainage basin																									
JLPT-N2	239	自治	じち	Noun	1.-self-government; autonomy	2.-local (governmental) autonomy	3.-Self-governance																								
JLPT-N2	240	社会科学	しゃかいかがく	Noun	1.-social science	2.-Social science																									
JLPT-N2	241	自治	じち	Noun	1.-self-government; autonomy	2.-local (governmental) autonomy	3.-Self-governance																								
JLPT-N2	242	峠	とうげ	Noun, Noun - used as a suffix	1.-(mountain) pass; ridge; peak	2.-peak (e.g. of summer); worst (e.g. of an illness); crisis; critical point; most difficult part	3.-Mountain pass																								
JLPT-N2	243	為替	かわせ	Noun	1.-money order; draft	2.-exchange (e.g. foreign)	3.-Money order																								
JLPT-N2	244	社会科学	しゃかいかがく	Noun	1.-social science	2.-Social science																									
JLPT-N2	245	輸血	ゆけつ	Noun, Suru verb	1.-blood transfusion	2.-Blood transfusion																									
JLPT-N2	246	筆記	ひっき	Noun, Suru verb, No-adjective	1.-(taking) notes; copying	2.-Writing																									
JLPT-N2	247	浴衣	ゆかた	Noun	1.-yukata (light cotton kimono worn in the summer or used as a bathrobe)	2.-Yukata																									
JLPT-N2	248	測量	そくりょう	Noun, Suru verb	1.-measurement; surveying	2.-Surveying																									
JLPT-N2	249	機関車	きかんしゃ	Noun	1.-locomotive; engine	2.-Locomotive																									
JLPT-N2	250	炭鉱	たんこう	Noun	1.-coal mine; coal pit	2.-Coal mining																									
JLPT-N2	251	杉	すぎ	Noun	1.-Japanese cedar (Cryptomeria japonica)	2.-Cryptomeria																									
JLPT-N2	252	西暦	せいれき	Noun	1.-Common Era; CE; Christian Era; anno domini; AD	2.-Western (Gregorian) calendar	3.-Anno Domini																								
JLPT-N2	253	改札	かいさつ	Noun, Suru verb	1.-examination of tickets	2.-ticket gate; ticket barrier	3.-Paid area																								
JLPT-N2	254	図鑑	ずかん	Noun	1.-pictorial book; picture book; illustrated reference book; identification manual; field guide	2.-Field guide																									
JLPT-N2	255	索引	さくいん	Noun	1.-index (in a book)	2.-Index (publishing)																									
JLPT-N2	256	学会	がっかい	Noun	1.-scientific society; academic meeting; academic conference	2.-Learned society																									
JLPT-N2	257	献立	こんだて	Noun	1.-menu; bill of fare	2.-program; programme; schedule	3.-Menu																								
JLPT-N2	258	曖昧	あいまい	Na-adjective, Noun	1.-vague; ambiguous; unclear	2.-fuzzy	3.-Ambiguity																								
JLPT-N2	259	梯子	はしご	Noun	1.-ladder	2.-stairs	3.-going to several places in succession (e.g. barhopping)	4.-Ladder																							
JLPT-N2	260	肘	ひじ	Noun	1.-elbow	2.-Elbow																									
JLPT-N2	261	絨毯	じゅうたん	Noun	1.-carpet; rug; runner	2.-Carpet																									
JLPT-N2	262	釘	くぎ	Noun	1.-nail; spike; tack; rivet; brad; (pachinko) pin	2.-Nail (fastener)	3.-クギ																								
JLPT-N2	263	編み物	あもの	Noun, No-adjective	1.-knitting; knitted material; crochet	2.-Knitting																									
JLPT-N2	264	気体	きたい	Noun	1.-gas; vapour; vapor; gaseous body	2.-Gas																									
JLPT-N2	265	茹でる	ゆ	Ichidan verb, Transitive verb	1.-to boil (something in hot water)	2.-to treat with medicinal steam (a swelling, etc.)	3.-Boiling																								
JLPT-N2	266	包帯	ほうたい	Noun, Suru verb, No-adjective	1.-bandage; dressing	2.-Bandage																									
JLPT-N2	267	飢饉	ききん	Noun	1.-famine; crop failure	2.-chronic shortage (e.g. of water)	3.-Famine																								
JLPT-N2	268	胡椒	こしょう	Noun	1.-pepper	2.-Black pepper	3.-コショウ、コショー																								
JLPT-N2	269	煉瓦	れんが	Noun	1.-brick	2.-Brick	3.-レンガ																								
JLPT-N2	270	直角	ちょっかく	Noun, Na-adjective, No-adjective	1.-right angle; perpendicular	2.-Right angle																									
JLPT-N2	271	錆	さび	Noun	1.-rust	2.-Rust																									
JLPT-N2	272	迷信	めいしん	Noun, No-adjective, Suru verb	1.-superstition; superstitious belief	2.-Superstition																									
JLPT-N2	273	櫛	くし	Noun	1.-comb	2.-Comb	3.-クシ																								
JLPT-N2	274	待合室	まちあいしつ	Noun	1.-waiting room	2.-Waiting room																									
JLPT-N2	275	失恋	しつれん	Noun, Suru verb	1.-disappointed love; broken heart; unrequited love; being lovelorn	2.-Broken heart																									
JLPT-N2	276	扇風機	せんぷうき	Noun	1.-electric fan	2.-Mechanical fan																									
JLPT-N2	277	蒸発	じょうはつ	Noun, Suru verb, No-adjective	1.-evaporation	2.-disappearance (of people intentionally concealing their whereabouts); unexplained disappearance	3.-Evaporation																								
JLPT-N2	278	名詞	めいし	Noun	1.-noun	2.-Noun																									
JLPT-N2	279	回り道	まわみち	Noun, Suru verb	1.-detour; diversion	2.-The Wrong Move																									
JLPT-N2	280	省略	しょうりゃく	Noun, Suru verb	1.-omission; abbreviation; abridgment; abridgement	2.-Ellipsis (linguistics)																									
JLPT-N2	281	屑	くず	Noun	1.-waste; scrap; garbage; dregs	2.-scum; piece of trash; loser	3.-Kudzu	4.-クズ																							
JLPT-N2	282	形容詞	けいようし	Noun	1.-adjective; i-adjective (in Japanese)	2.-Adjective																									
JLPT-N2	283	正方形	せいほうけい	Noun, No-adjective	1.-square	2.-Square (geometry)																									
JLPT-N2	284	裁縫	さいほう	Noun, Suru verb	1.-sewing; needlework	2.-Sewing																									
JLPT-N2	285	副詞	ふくし	Noun, No-adjective	1.-adverb	2.-Adverb																									
JLPT-N2	286	蕎麦	そば	Noun	1.-buckwheat (Fagopyrum esculentum)	2.-soba; Japanese buckwheat noodles	3.-Soba																								
JLPT-N2	287	人差し指	ひとさゆび	Noun	1.-index finger; forefinger	2.-Index finger																									
JLPT-N2	288	定規	じょうぎ	Noun	1.-(measuring) ruler	2.-Ruler																									
JLPT-N2	289	蛍光灯	けいこうとう	Noun	1.-fluorescent lamp; fluorescent light	2.-person who is slow to react; someone slow on the uptake	3.-Fluorescent lamp																								
JLPT-N2	290	消防署	しょうぼうしょ	Noun	1.-fire station	2.-Fire station																									
JLPT-N2	291	時間割	じかんわり	Noun	1.-timetable (esp. a weekly school timetable); schedule	2.-School timetable																									
JLPT-N2	292	座布団	ざぶとん	Noun	1.-zabuton (flat floor cushion used when sitting or kneeling; usu. rectangular)	2.-Zabuton																									
JLPT-N2	293	括弧	かっこ	Noun, Suru verb	1.-brackets; parentheses	2.-Bracket	3.-カッコ																								
JLPT-N2	294	長方形	ちょうほうけい	Noun, No-adjective	1.-rectangle; oblong	2.-Rectangle																									
JLPT-N2	295	敬語	けいご	Noun	1.-honorific; term of respect; polite expression; honorific language	2.-Honorific speech in Japanese																									
JLPT-N2	296	経度	けいど	Noun	1.-longitude	2.-Longitude																									
JLPT-N2	297	人文科学	じんぶんかがく	Noun, No-adjective	1.-humanities; social sciences; liberal arts	2.-Humanities																									
JLPT-N2	298	体積	たいせき	Noun	1.-capacity; volume	2.-Volume																									
JLPT-N2	299	矢印	やじるし	Noun	1.-arrow (symbol)	2.-Arrow (symbol)																									
JLPT-N2	300	海水浴	かいすいよく	Noun	1.-swimming in the ocean; sea bathing; seawater bath; going for a dip in the ocean	2.-Sea bathing																									
JLPT-N2	301	人文科学	じんぶんかがく	Noun, No-adjective	1.-humanities; social sciences; liberal arts	2.-Humanities																									
JLPT-N2	302	肌着	はだぎ	Noun	1.-underwear; underclothes; lingerie; chemise; singlet	2.-Undergarment																									
JLPT-N2	303	障子	しょうじ	Noun	1.-shoji (paper sliding door)	2.-Shōji																									
JLPT-N2	304	噴水	ふんすい	Noun	1.-water fountain	2.-Fountain																									
JLPT-N2	305	薬指	くすりゆび	Noun	1.-ring finger; fourth finger	2.-Ring finger																									
JLPT-N2	306	複写	ふくしゃ	Noun, Suru verb	1.-copying; duplication; reproduction; copy	2.-Copying																									
JLPT-N2	307	手洗い	てあら	Noun	1.-washing one's hands; water (or basin, etc.) for washing one's hands	2.-restroom; lavatory; toilet	3.-hand-washing (laundry, etc.)	4.-Hand washing																							
JLPT-N2	308	便所	べんじょ	Noun	1.-toilet; lavatory; water closet; restroom; bathroom	2.-Toilet																									
JLPT-N2	309	風呂敷	ふろしき	Noun	1.-wrapping cloth; cloth wrapper	2.-Furoshiki																									
JLPT-N2	310	温帯	おんたい	Noun	1.-temperate zone	2.-Temperateness																									
JLPT-N2	311	下駄	げた	Noun	1.-geta; Japanese wooden clogs	2.-turn (in set-type proofing); upside-down character	3.-Geta (footwear)																								
JLPT-N2	312	水筒	すいとう	Noun	1.-canteen; flask; water bottle; thermos	2.-Canteen (bottle)																									
JLPT-N2	313	螺子	ねじ	Noun	1.-screw	2.-key (of a clock, watch, etc.); spring (of a clock, watch, etc.)	3.-Helix																								
JLPT-N2	314	探す	さが	Godan verb with su ending, Transitive verb	1.-to search (for something desired, needed); to look for	2.-to search (for something lost); to seek (a suspect in a crime)																									
JLPT-N2	315	喜ぶ	よろこ	Godan verb with bu ending	1.-to be delighted; to be glad; to be pleased	2.-to congratulate	3.-to gratefully accept																								
JLPT-N2	316	赤ん坊	あかぼう	Noun	1.-baby; infant																										
JLPT-N2	317	向かう	む	Godan verb with u ending, intransitive verb	1.-to face	2.-to go towards; to head towards																									
JLPT-N2	318	見つかる	み	Godan verb with ru ending, intransitive verb	1.-to be found; to be discovered																										
JLPT-N2	319	増える	ふ	Ichidan verb, intransitive verb	1.-to increase; to multiply																										
JLPT-N2	320	柔らかい	やわ	I-adjective	1.-soft; tender; pliant; supple; limber; limp	2.-gentle; mild; mellow	3.-informal; light; flexible (e.g. thinking)																								
JLPT-N2	321	又は	また	Conjunction	1.-or; either ... or ...																										
JLPT-N2	322	引き出す	ひだ	Godan verb with su ending, Transitive verb	1.-to pull out; to take out; to draw out; to withdraw																										
JLPT-N2	323	退院	たいいん	Noun, Suru verb	1.-leaving hospital; discharge from hospital																										
JLPT-N2	324	漬ける	つ	Ichidan verb, Transitive verb	1.-to soak (in); to steep; to dip; to dunk	2.-to pickle; to preserve (in salt, vinegar, etc.)																									
